id,reference,estate_type,price,construction_date,latitude,longitude,floor,nb_rooms,nb_bedrooms,nb_bathrooms,nb_toilets,nb_swimming_pool,has_garden,nb_balcony,nb_terrace,is_climatised,energetic_score,surface,land_surface,has_cellar,has_view,is_quiet,is_bright,has_garage,has_elevator,has_chimney,parking_spaces,has_separate_kitchen,needs_renovation,town,street,street_number,postal_code,information,price_eur,construction_year,dpe,recherche_ref,title,date_publication,charges_mensuelles,is_particulier,is_exclusive,is_furnished,contact_name,contact_phone,contact_email,contact_agency,photos
ba56dcd6-0fdb-460b-8761-93179e0336ef,AN-MBS21UNX,Maison,63.6,1998-01-01,45.85738,1.252144,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,179.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison avec vue dégagée de 179 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",63619,1998,B,REC-FKYQ5Q6P,Maison atypique à Limoges,2026-02-04,NULL,False,True,NULL,Nadia Lefevre,NULL,nadia.lefevre16@example.com,Nid Doré,NULL
236ed9f8-5e44-44fb-b39d-12584be2ee70,AN-ETNCEEWV,Maison,103.0,NULL,45.834859,1.254935,NULL,1,NULL,NULL,NULL,NULL,False,0,1,False,NULL,172.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison spacieux de 172 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",103021,NULL,A,REC-FKYQ5Q6P,Maison à rafraîchir à Limoges,2026-02-27,191.82,False,NULL,NULL,Marc Lefevre,0902891012,marc.lefevre99@example.com,NULL,NULL
9261c56d-a29f-4195-bd81-dbe84d3d4e2f,AN-SKAJTS48,Maison,100.7,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL,False,0,1,False,NULL,278.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison avec vue dégagée de 278 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",100725,NULL,A,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2025-09-03,NULL,False,NULL,False,Claire Faure,0613902760,claire.faure58@example.com,NULL,https://exemple-images.test/AN-SKAJTS48/1.jpg;https://exemple-images.test/AN-SKAJTS48/2.jpg;https://exemple-images.test/AN-SKAJTS48/3.jpg;https://exemple-images.test/AN-SKAJTS48/4.jpg;https://exemple-images.test/AN-SKAJTS48/5.jpg
a4a38f7d-175e-4213-aaff-1b1b83dc9f52,AN-7MHPWIHR,Maison,94.7,NULL,45.864883,1.236682,3,1,2,NULL,NULL,NULL,False,0,1,False,NULL,249.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,NULL,94690,NULL,A,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2024-10-16,288.29,False,NULL,NULL,NULL,NULL,contact70@example.com,NULL,NULL
fa0f7b28-4375-4995-bb3a-a232d0a55b45,AN-ZIQUT9PX,Maison,64.9,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL,False,0,1,False,NULL,178.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue Jean Jaurès,138,87000,"Maison rénové de 178 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",64878,NULL,A,REC-FKYQ5Q6P,Maison spacieux à Limoges,2024-12-05,NULL,False,True,True,Sophie Roche,NULL,NULL,NULL,NULL
d9b2d592-2a7e-44f7-b5d6-19dc5a103c2d,AN-0FLKFKZZ,Maison,94.1,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,False,0,1,False,NULL,224.0,NULL,False,False,False,False,False,False,False,0,False,True,Limoges,place de la Mairie,87,87000,"Maison en excellent état de 224 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",94059,NULL,NULL,REC-FKYQ5Q6P,Maison à rafraîchir à Limoges,2026-05-11,NULL,False,NULL,False,Claire Lefevre,0100486605,claire.lefevre48@example.com,NULL,NULL
ab787181-e92a-415e-80a8-b998dbc0ee26,AN-Q689GFJF,Maison,79.6,NULL,45.809915,1.293053,last floor,7,2,NULL,NULL,NULL,False,0,1,False,NULL,214.0,NULL,False,True,False,False,False,False,False,1,False,False,Limoges,place de la Mairie,23,87000,"Maison avec vue dégagée de 214 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",79621,NULL,B,REC-FKYQ5Q6P,Maison à rafraîchir à Limoges,2026-03-12,244.93,True,NULL,False,NULL,NULL,NULL,NULL,NULL
4f238990-c0d0-4fc4-bfe2-8200a1e47a20,AN-4ZO8CA3X,Maison,93.0,NULL,45.788716,1.278927,3,7,NULL,NULL,NULL,NULL,False,0,1,False,NULL,287.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison à rafraîchir de 287 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",92950,NULL,B,REC-FKYQ5Q6P,Maison charmant à Limoges,2026-01-20,NULL,False,False,True,NULL,NULL,NULL,NULL,NULL
655f7e7a-9af2-409c-b079-6a6f08bb9f98,AN-V0YUV0P2,Maison,86.4,NULL,45.814594,1.234808,NULL,1,3,NULL,NULL,NULL,False,0,1,False,NULL,203.0,NULL,False,False,False,False,False,False,False,1,False,False,Limoges,NULL,NULL,87000,"Maison au calme de 203 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",86404,NULL,B,REC-FKYQ5Q6P,Maison atypique à Limoges,2026-05-22,NULL,False,False,False,NULL,NULL,contact46@example.com,NULL,NULL
c0c24099-3fe6-43fd-8812-1f7f56b85173,AN-T19LJCWU,Maison,86.3,NULL,NULL,NULL,NULL,7,1,NULL,NULL,NULL,False,0,1,False,NULL,185.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison atypique de 185 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",86295,NULL,B,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2026-08-23,190.0,False,NULL,True,Claire Fontaine,0794505174,NULL,Provence Immobilier,https://exemple-images.test/AN-T19LJCWU/1.jpg;https://exemple-images.test/AN-T19LJCWU/2.jpg;https://exemple-images.test/AN-T19LJCWU/3.jpg
243c1898-fa23-4203-95c2-d55a77d33334,AN-OUP0WW6T,Maison,123.2,NULL,NULL,NULL,4,5,NULL,NULL,NULL,NULL,False,0,1,False,NULL,295.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison spacieux de 295 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",123240,NULL,B,REC-FKYQ5Q6P,Maison au calme à Limoges,2026-03-03,NULL,False,NULL,False,Ahmed Fontaine,NULL,NULL,Provence Immobilier,https://exemple-images.test/AN-OUP0WW6T/1.jpg;https://exemple-images.test/AN-OUP0WW6T/2.jpg
eb26ab09-45be-49b2-94fa-ccd5c9b756f0,AN-5CUPVGON,Maison,85.8,1854-01-01,NULL,NULL,NULL,1,4,NULL,NULL,NULL,False,0,1,False,NULL,220.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue de la République,169,87000,"Maison lumineux de 220 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",85775,1854,A,REC-FKYQ5Q6P,Maison atypique à Limoges,2025-01-03,NULL,False,False,NULL,NULL,NULL,contact40@example.com,NULL,NULL
64bba9bb-dbeb-4fe1-be47-bcc8b7d8c947,AN-EXBG7VKL,Maison,81.8,1928-01-01,45.867107,1.21809,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,277.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,NULL,81824,1928,A,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2026-06-04,NULL,False,NULL,NULL,NULL,0315281087,NULL,NULL,NULL
3222dd0a-ee5e-4de4-a6fa-e405b3273bde,AN-U7KMPNAY,Maison,108.0,NULL,NULL,NULL,1,8,4,NULL,NULL,NULL,False,0,0,False,NULL,283.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison au calme de 283 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",108031,NULL,A,REC-FKYQ5Q6P,Maison en excellent état à Limoges,2026-04-02,161.99,False,True,NULL,Sophie Dubois,0264685180,sophie.dubois82@example.com,NULL,NULL
ee8ab084-0fc6-4336-8386-5a5717a24428,AN-JIC9J5DH,Maison,78.3,NULL,NULL,NULL,2,7,NULL,NULL,NULL,NULL,False,0,1,False,NULL,237.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue du Commerce,184,87000,"Maison spacieux de 237 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",78280,NULL,B,REC-FKYQ5Q6P,Maison au calme à Limoges,2026-05-25,NULL,False,False,NULL,Jean Bernard,NULL,NULL,NULL,https://exemple-images.test/AN-JIC9J5DH/1.jpg;https://exemple-images.test/AN-JIC9J5DH/2.jpg;https://exemple-images.test/AN-JIC9J5DH/3.jpg;https://exemple-images.test/AN-JIC9J5DH/4.jpg;https://exemple-images.test/AN-JIC9J5DH/5.jpg
9fe3b12d-3ea5-4585-8489-96609d57a347,AN-XAKECZ8Y,Maison,121.3,1926-01-01,NULL,NULL,5,2,0,NULL,NULL,NULL,False,0,1,False,NULL,233.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,NULL,121253,1926,A,REC-FKYQ5Q6P,Maison atypique à Limoges,2025-11-07,NULL,False,True,NULL,Karim Roche,NULL,NULL,Clé en Main Immo,NULL
d3d7cd2f-de42-4362-af72-8216a33c1c03,AN-LWGJ4IKH,Maison,99.8,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,False,0,1,False,NULL,158.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison avec vue dégagée de 158 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",99767,NULL,B,REC-FKYQ5Q6P,Maison rénové à Limoges,2025-08-16,125.05,True,NULL,NULL,Ahmed Perrin,0028813977,NULL,Clé en Main Immo,NULL
d34c6238-e7c0-429b-8087-af76f07742d8,AN-EQ4BEXLJ,Maison,124.3,NULL,NULL,NULL,NULL,NULL,3,NULL,NULL,NULL,False,0,1,False,NULL,224.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue Jean Jaurès,167,87000,"Maison à rafraîchir de 224 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",124326,NULL,A,REC-FKYQ5Q6P,Maison lumineux à Limoges,2026-05-19,NULL,False,False,NULL,Ahmed Martin,0134904952,NULL,NULL,NULL
6f27bade-58a1-4003-b127-ca199d7ffaec,AN-WRV2SLRS,Maison,101.7,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,False,0,1,False,NULL,161.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,NULL,101680,NULL,NULL,REC-FKYQ5Q6P,Maison atypique à Limoges,2025-04-14,NULL,False,True,False,Marie Bernard,0492891963,marie.bernard91@example.com,NULL,https://exemple-images.test/AN-WRV2SLRS/1.jpg
eed39c94-e843-4452-b8ce-1a6188bd93f7,AN-PAEVTH39,Maison,119.0,NULL,NULL,NULL,0,4,0,NULL,NULL,NULL,False,0,1,False,NULL,157.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison rénové de 157 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",118956,NULL,B,REC-FKYQ5Q6P,Maison en excellent état à Limoges,2026-07-03,258.29,False,True,False,Claire Girard,0031082698,claire.girard96@example.com,NULL,https://exemple-images.test/AN-PAEVTH39/1.jpg;https://exemple-images.test/AN-PAEVTH39/2.jpg;https://exemple-images.test/AN-PAEVTH39/3.jpg;https://exemple-images.test/AN-PAEVTH39/4.jpg;https://exemple-images.test/AN-PAEVTH39/5.jpg
bd0ce198-1921-4faf-be05-4f7ae33199f7,AN-1NVLYV5P,Maison,79.8,NULL,NULL,NULL,4,6,1,NULL,NULL,NULL,False,0,1,False,NULL,230.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,place de la Mairie,162,87000,"Maison en excellent état de 230 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",79750,NULL,B,REC-FKYQ5Q6P,Maison à rafraîchir à Limoges,2025-01-14,NULL,False,NULL,NULL,Marie Girard,0886043579,marie.girard42@example.com,NULL,NULL
37861284-a6df-4ce5-bb38-3aa6b6128a3b,AN-6R5ZXFWR,Maison,74.0,NULL,45.870382,1.219744,NULL,7,3,NULL,NULL,NULL,False,0,1,False,NULL,172.0,NULL,False,True,False,False,False,False,False,0,False,True,Limoges,NULL,NULL,87000,"Maison charmant de 172 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",73970,NULL,B,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2026-04-25,NULL,False,NULL,NULL,NULL,0126778450,NULL,NULL,NULL
86ae4d4e-2771-41c3-a675-8995ad276efd,AN-N036RO14,Maison,97.6,NULL,45.817775,1.217267,3,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,249.0,NULL,False,True,False,False,False,False,False,0,False,False,Limoges,chemin des Vignes,24,87000,"Maison charmant de 249 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",97611,NULL,B,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2025-01-21,NULL,True,NULL,True,NULL,0647176242,contact13@example.com,Nid Doré,NULL
fa95af89-afa1-4fce-93ce-6b36911c7d6c,AN-XUQ9SVBT,Maison,90.4,1865-01-01,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,False,0,1,False,NULL,186.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison de standing de 186 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",90438,1865,B,REC-FKYQ5Q6P,Maison spacieux à Limoges,2024-09-09,NULL,False,NULL,NULL,Karim Moreau,0055703667,NULL,Century Habitat,NULL
2aea36c3-c20f-4d94-b374-5aa52bd9a93a,AN-2D6SGMYM,Maison,116.7,NULL,NULL,NULL,5,6,0,NULL,NULL,NULL,False,0,1,False,NULL,293.0,NULL,False,True,False,False,False,False,False,0,False,True,Limoges,chemin des Vignes,57,87000,"Maison spacieux de 293 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",116743,NULL,B,REC-FKYQ5Q6P,Maison avec vue dégagée à Limoges,2025-07-12,NULL,True,NULL,NULL,Marie Bernard,0978713981,marie.bernard14@example.com,NULL,NULL
876eb383-69f0-4ed0-a872-a2e7a3820e16,AN-86ECF6UR,Maison,63.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,238.0,NULL,False,True,False,False,False,False,False,0,False,True,Limoges,NULL,NULL,87000,"Maison avec vue dégagée de 238 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",63174,NULL,B,REC-FKYQ5Q6P,Maison spacieux à Limoges,2026-06-03,NULL,False,NULL,NULL,NULL,0702637760,contact17@example.com,NULL,NULL
7832396f-9b9e-428d-bd89-b1232d3788ed,AN-UEAJ7R5B,Maison,94.8,2009-01-01,45.873965,1.25997,0,3,3,NULL,NULL,NULL,False,0,1,False,NULL,302.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison rénové de 302 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",94803,2009,B,REC-FKYQ5Q6P,Maison lumineux à Limoges,2026-05-28,NULL,False,NULL,NULL,NULL,0548602284,NULL,Provence Immobilier,https://exemple-images.test/AN-UEAJ7R5B/1.jpg;https://exemple-images.test/AN-UEAJ7R5B/2.jpg;https://exemple-images.test/AN-UEAJ7R5B/3.jpg;https://exemple-images.test/AN-UEAJ7R5B/4.jpg;https://exemple-images.test/AN-UEAJ7R5B/5.jpg
67c67ece-ba24-4780-9c4f-c384f8b4f008,AN-1I10DOJX,Maison,110.8,NULL,45.830064,1.282277,0,6,NULL,NULL,NULL,NULL,False,0,1,False,NULL,176.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,avenue des Champs,96,87000,"Maison en excellent état de 176 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",110758,NULL,B,REC-FKYQ5Q6P,Maison rénové à Limoges,2025-09-28,NULL,False,True,False,Nadia Martin,0194201708,NULL,Provence Immobilier,NULL
3b02f1a5-e8ca-4464-b05c-66a54f24efb5,AN-5VT9B7E4,Maison,67.8,NULL,45.868543,1.270266,NULL,3,3,NULL,NULL,NULL,False,0,1,False,NULL,299.0,NULL,False,False,False,False,False,False,False,1,False,False,Limoges,rue Jean Jaurès,28,87000,"Maison en excellent état de 299 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",67815,NULL,B,REC-FKYQ5Q6P,Maison à rafraîchir à Limoges,2025-10-02,396.71,False,NULL,True,Nadia Perrin,NULL,nadia.perrin82@example.com,Clé en Main Immo,https://exemple-images.test/AN-5VT9B7E4/1.jpg;https://exemple-images.test/AN-5VT9B7E4/2.jpg;https://exemple-images.test/AN-5VT9B7E4/3.jpg;https://exemple-images.test/AN-5VT9B7E4/4.jpg
9c08718c-ea88-4136-ab54-bfc8527adc12,AN-6B3WZUPN,Maison,95.0,NULL,45.847608,1.240692,NULL,2,0,NULL,NULL,NULL,False,0,1,False,NULL,175.0,NULL,False,False,False,False,False,False,False,0,False,True,Limoges,rue Victor Hugo,42,87000,"Maison à rafraîchir de 175 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder. Travaux à prévoir.",94986,NULL,A,REC-FKYQ5Q6P,Maison en excellent état à Limoges,2025-12-22,NULL,False,False,False,Marie Dubois,0449704914,marie.dubois61@example.com,Nid Doré,https://exemple-images.test/AN-6B3WZUPN/1.jpg
b27d9e18-7540-43b7-b044-6911410c9e1b,AN-L6X84GNL,Maison,87.9,1971-01-01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,225.0,NULL,False,False,False,False,False,False,False,1,False,False,Limoges,avenue des Champs,184,87000,"Maison atypique de 225 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",87867,1971,E,REC-FKYQ5Q6P,Maison de standing à Limoges,2024-11-13,NULL,False,NULL,True,Ahmed Girard,0667011692,NULL,NULL,https://exemple-images.test/AN-L6X84GNL/1.jpg;https://exemple-images.test/AN-L6X84GNL/2.jpg;https://exemple-images.test/AN-L6X84GNL/3.jpg;https://exemple-images.test/AN-L6X84GNL/4.jpg;https://exemple-images.test/AN-L6X84GNL/5.jpg
2994825e-90b7-4753-9d46-9b57efcf1ae7,AN-QANKDTH0,Maison,120.0,NULL,45.843323,1.278276,NULL,1,NULL,NULL,NULL,NULL,False,0,1,False,NULL,202.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,NULL,120036,NULL,B,REC-FKYQ5Q6P,Maison spacieux à Limoges,2024-10-15,NULL,False,False,True,NULL,0719883873,NULL,NULL,NULL
6d81a5d1-0c36-4334-b1d3-9220970f20a6,AN-S1IMBGAB,Maison,113.7,NULL,NULL,NULL,0,8,NULL,NULL,NULL,NULL,False,0,1,False,NULL,186.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison charmant de 186 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",113674,NULL,A,REC-FKYQ5Q6P,Maison charmant à Limoges,2025-03-14,NULL,False,NULL,NULL,NULL,0143352730,contact21@example.com,Nid Doré,NULL
e6ac1132-69d3-4237-a738-bc2511abd66d,AN-A6O5DRBI,Maison,87.3,NULL,45.839151,1.237448,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,225.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue du Commerce,61,87000,"Maison lumineux de 225 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",87254,NULL,A,REC-FKYQ5Q6P,Maison au calme à Limoges,2025-02-21,NULL,False,False,True,Karim Perrin,NULL,karim.perrin49@example.com,NULL,NULL
2d1599c4-87d4-4de9-aea7-39ec1af5a22a,AN-5IFVWE2L,Maison,120.6,NULL,NULL,NULL,NULL,6,4,NULL,NULL,NULL,False,0,1,False,NULL,294.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue du Commerce,116,87000,"Maison de standing de 294 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",120644,NULL,B,REC-FKYQ5Q6P,Maison spacieux à Limoges,2025-01-08,NULL,False,NULL,NULL,Karim Dubois,0115930065,NULL,NULL,https://exemple-images.test/AN-5IFVWE2L/1.jpg;https://exemple-images.test/AN-5IFVWE2L/2.jpg
ab3595e4-2aa1-4879-ad16-17d304a0e248,AN-2HMJKESZ,Maison,105.2,1851-01-01,NULL,NULL,NULL,5,3,NULL,NULL,NULL,False,0,1,False,NULL,213.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,NULL,NULL,87000,"Maison en excellent état de 213 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",105198,1851,B,REC-FKYQ5Q6P,Maison charmant à Limoges,2026-01-05,275.47,False,NULL,NULL,Julie Lefevre,NULL,julie.lefevre97@example.com,Clé en Main Immo,https://exemple-images.test/AN-2HMJKESZ/1.jpg;https://exemple-images.test/AN-2HMJKESZ/2.jpg;https://exemple-images.test/AN-2HMJKESZ/3.jpg;https://exemple-images.test/AN-2HMJKESZ/4.jpg;https://exemple-images.test/AN-2HMJKESZ/5.jpg
2406863e-1011-4e5e-9f41-b9264d7d1234,AN-XJYFFU1C,Maison,99.9,1879-01-01,NULL,NULL,NULL,2,5,NULL,NULL,NULL,False,0,1,False,NULL,290.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue Pasteur,68,87000,NULL,99894,1879,B,REC-FKYQ5Q6P,Maison de standing à Limoges,2025-02-25,NULL,False,False,NULL,Julie Bernard,0987284299,julie.bernard83@example.com,Provence Immobilier,NULL
269a0bc6-2351-47ce-b7b9-aa5196013d1a,AN-LGL8O4FW,Maison,105.6,1901-01-01,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,False,0,0,False,NULL,193.0,NULL,False,False,False,False,False,False,False,1,False,False,Limoges,allée des Platanes,66,87000,"Maison rénové de 193 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",105626,1901,A,REC-FKYQ5Q6P,Maison de standing à Limoges,2025-09-01,NULL,False,False,False,NULL,NULL,contact17@example.com,ImmoPlus,https://exemple-images.test/AN-LGL8O4FW/1.jpg;https://exemple-images.test/AN-LGL8O4FW/2.jpg;https://exemple-images.test/AN-LGL8O4FW/3.jpg;https://exemple-images.test/AN-LGL8O4FW/4.jpg;https://exemple-images.test/AN-LGL8O4FW/5.jpg
bc86f6b5-6987-4f25-b75e-08fa1f074c74,AN-GQ7YALRI,Maison,90.0,NULL,45.866684,1.278879,NULL,5,4,NULL,NULL,NULL,False,0,1,False,NULL,200.0,NULL,False,False,False,False,False,False,False,0,False,False,Limoges,rue Jean Jaurès,188,87000,"Maison charmant de 200 m² situé à Limoges. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",89996,NULL,NULL,REC-FKYQ5Q6P,Maison lumineux à Limoges,2024-10-25,NULL,True,NULL,NULL,Nadia Martin,NULL,NULL,NULL,NULL
478140e8-eee1-4252-a125-2b5e7707d05d,AN-3JOR49KB,Maison,80.6,NULL,45.866397,1.310802,NULL,NULL,NULL,NULL,NULL,NULL,False,0,1,False,NULL,175.0,NULL,False,False,False,False,False,False,False,1,False,False,Limoges,allée des Platanes,78,87000,"Maison en excellent état de 175 m² situé à Limoges. Cave et parking inclus. Proche de toutes commodités, transports et écoles. À visiter sans tarder.",80585,NULL,B,REC-FKYQ5Q6P,Maison lumineux à Limoges,2025-06-18,NULL,False,True,NULL,NULL,0703832956,contact92@example.com,NULL,NULL
